0.28911,0.71637,1.8618,0.16536,0.17461,0.5289,2.0129,0.069762,0.22948,0.80148,2.2307,0.092722,0.15298,0.44416,0.93317,0.10464,0.3301,0.90271,1.8666,0.16412,0.10257,0.49793,0.8079,0.068286,2.6902e+05
0.22179,0.73838,3.9496,0.16897,0.16617,0.61247,2.845,0.064077,0.18373,0.72919,2.4751,0.087596,0.13826,0.53411,1.1398,0.10418,0.20477,0.79846,3.1543,0.15733,0.12367,0.54107,0.85747,0.072597,2.6216e+05
0.27622,0.9263,1.8983,0.15242,0.18258,0.74882,1.7036,0.064035,0.18828,1.0717,1.9707,0.086976,0.16699,0.63316,1.0907,0.10886,0.29782,1.0488,1.8688,0.14778,0.12295,0.47946,0.76608,0.070768,2.6529e+05
0.26987,0.73777,3.9476,0.1587,0.17008,0.57742,4.0799,0.058414,0.18214,0.77035,3.27,0.078885,0.15038,0.55226,1.0665,0.093587,0.27074,0.98892,3.142,0.15078,0.11927,0.53281,1.1005,0.065411,2.6427e+05
0.26595,0.88304,4.4236,0.15884,0.15373,0.69778,4.5506,0.067199,0.20399,0.98266,4.563,0.094469,0.13776,0.63037,1.1929,0.087113,0.28082,1.1715,4.9591,0.15437,0.1214,0.60131,1.5203,0.076649,2.6297e+05
0.27933,0.78561,3.0672,0.16124,0.20725,0.59784,2.9529,0.065106,0.26771,0.88555,2.8646,0.090586,0.16144,0.56588,1.1892,0.096628,0.2814,0.93357,3.0748,0.16538,0.10921,0.50899,1.19,0.074193,2.6546e+05
0.29862,0.82262,3.6813,0.1639,0.21715,0.5965,3.186,0.06313,0.24549,1.0488,2.9457,0.08433,0.11906,0.60599,1.1618,0.090448,0.29762,1.0483,2.9971,0.15658,0.10053,0.48624,1.3891,0.071245,2.611e+05
0.25784,0.90282,3.8749,0.1586,0.15019,0.54741,4.1194,0.064871,0.19613,0.73583,3.6277,0.082953,0.1425,0.49954,1.3926,0.098718,0.27174,1.0391,3.1181,0.14458,0.11724,0.57483,1.1585,0.068435,2.5933e+05
0.25949,0.86449,5.9808,0.15157,0.15137,0.65991,4.7575,0.052542,0.15515,0.84589,3.6896,0.078196,0.15448,0.52539,1.4536,0.087064,0.23694,0.93508,4.6976,0.14523,0.10312,0.54693,1.5078,0.063245,2.5203e+05
0.26148,0.84285,7.1968,0.15532,0.20563,0.75288,5.8191,0.05051,0.22402,0.88545,4.3463,0.066847,0.13027,0.48944,1.9961,0.084015,0.24898,0.87161,4.5584,0.14816,0.099631,0.5419,1.5278,0.061511,2.5829e+05
0.31712,0.99235,6.6196,0.1441,0.18536,0.64213,5.9801,0.05991,0.19436,0.88687,4.3159,0.084327,0.14426,0.53847,1.4918,0.085949,0.29991,1.1198,5.1374,0.1401,0.12032,0.45081,1.1844,0.065674,2.6123e+05
0.30153,0.78061,6.0211,0.15448,0.20512,0.77224,6.9566,0.055942,0.24003,0.83059,5.9898,0.074984,0.15132,0.50003,1.4455,0.082476,0.27239,0.87249,5.5316,0.15186,0.1069,0.54408,1.5044,0.064285,2.6725e+05
0.26599,0.80258,6.9356,0.173,0.20167,0.69125,5.9466,0.056195,0.20077,0.80138,5.0415,0.075689,0.12953,0.51431,1.6852,0.096069,0.22836,0.84966,5.3422,0.16378,0.086815,0.39986,1.3914,0.066202,2.7695e+05
0.26156,0.90449,5.6238,0.15101,0.14976,0.66219,5.8683,0.050902,0.16823,0.88385,4.5288,0.069399,0.14138,0.5126,1.1923,0.09223,0.22889,1.0819,4.709,0.13951,0.10703,0.52883,1.5036,0.066045,2.7113e+05
0.29239,0.61642,5.5269,0.15621,0.1394,0.6776,5.3166,0.050983,0.17142,0.98949,5.4544,0.067107,0.15779,0.55131,1.7511,0.088802,0.26315,0.71846,5.639,0.14267,0.11553,0.40992,1.3047,0.062395,2.6553e+05
0.25734,1.1091,8.5982,0.16994,0.19453,0.83247,8.0674,0.059212,0.20122,0.92585,6.8259,0.079951,0.11165,0.46587,1.5119,0.1011,0.24566,1.2244,7.0625,0.1575,0.11643,0.68187,1.7114,0.065399,2.7386e+05
0.28088,0.88313,7.1351,0.16202,0.22002,0.57121,5.7837,0.05028,0.21356,0.87601,6.0241,0.064354,0.12538,0.55937,2.2088,0.084023,0.24504,0.87538,6.2522,0.15395,0.11714,0.36809,1.6414,0.072838,2.6715e+05
0.26398,0.84978,4.844,0.15982,0.16607,0.64675,5.5304,0.051367,0.17177,0.76617,4.4046,0.067566,0.1478,0.62772,1.6454,0.089978,0.22602,0.88121,3.9389,0.14301,0.10623,0.49976,1.5856,0.072399,2.6854e+05
0.28974,0.82873,4.6481,0.14875,0.181,0.62988,4.2278,0.047737,0.16841,0.70064,3.995,0.059544,0.12841,0.51612,1.6318,0.085556,0.25778,0.93194,4.1878,0.13184,0.097867,0.51888,1.5059,0.060431,2.645e+05
0.30996,0.90149,6.2845,0.16272,0.20434,0.57197,5.517,0.045458,0.20785,0.66818,5.5635,0.057204,0.1321,0.44432,1.5945,0.08381,0.28174,0.99509,5.8917,0.15355,0.12542,0.48157,1.0349,0.069996,2.6904e+05
0.26764,0.75459,5.1381,0.15114,0.16366,0.54774,4.7407,0.056414,0.19216,0.62279,3.845,0.068098,0.14944,0.48534,1.4136,0.087535,0.23525,0.78537,4.3291,0.13699,0.10722,0.44743,1.05,0.067775,2.6766e+05
0.27524,0.7101,4.9822,0.16261,0.17378,0.66009,6.0309,0.045874,0.18844,0.73338,4.0472,0.06299,0.13526,0.53733,1.4207,0.10206,0.24159,0.7065,3.9417,0.14122,0.096468,0.44506,1.7662,0.060438,2.6634e+05
0.22682,0.89463,9.2852,0.15369,0.20878,0.69116,8.7463,0.045133,0.22589,0.91091,5.8358,0.052473,0.15375,0.40082,1.9316,0.08563,0.22522,0.98017,6.4878,0.13997,0.09034,0.4416,2.196,0.064888,2.6632e+05
0.29041,0.76223,6.5877,0.15903,0.20068,0.46844,5.8305,0.053528,0.21556,0.69224,5.4268,0.064913,0.12792,0.57813,1.8039,0.094339,0.24855,0.79926,5.4738,0.14579,0.10794,0.35107,1.3077,0.067569,2.7246e+05
0.17574,0.93208,5.7553,0.14628,0.19289,0.46706,6.0566,0.042886,0.21399,0.53413,5.132,0.059262,0.12243,0.48672,1.5164,0.088524,0.16598,0.99376,5.3659,0.13868,0.10597,0.4309,1.2651,0.067036,2.6515e+05
0.29496,0.845,8.5455,0.14708,0.15976,0.61414,8.9937,0.044154,0.17417,0.67899,5.6739,0.061003,0.13573,0.42666,1.6531,0.094568,0.30439,0.79779,5.178,0.12358,0.091943,0.46826,1.5155,0.061141,2.5888e+05
0.25648,0.84665,6.6461,0.14158,0.17539,0.65063,5.387,0.047288,0.18783,0.81741,5.4783,0.059761,0.13114,0.49934,2.1162,0.082699,0.23209,0.7723,5.6186,0.13222,0.092285,0.45752,1.5787,0.064231,2.7297e+05
0.295,0.82357,5.8285,0.13859,0.15589,0.55817,5.2608,0.046315,0.14515,0.58445,4.804,0.056261,0.12868,0.48415,1.786,0.084689,0.23941,0.73233,5.0742,0.12607,0.096642,0.39095,1.3308,0.059011,2.6012e+05
0.30861,0.87857,5.6036,0.14624,0.19055,0.70845,6.8597,0.046914,0.18178,0.86395,4.7697,0.064091,0.1435,0.519,1.9146,0.089028,0.26119,0.90716,5.0863,0.13105,0.13013,0.54417,1.6253,0.066895,2.6817e+05
0.28606,0.78328,5.7897,0.15359,0.17972,0.63781,6.7728,0.049826,0.18884,0.7098,6.6207,0.061793,0.14921,0.47505,1.8118,0.094703,0.25645,0.7554,4.6509,0.13521,0.10901,0.39346,1.6168,0.062542,2.6413e+05
0.25842,0.6625,6.448,0.14672,0.15769,0.57055,5.4642,0.052394,0.15219,0.65155,5.1798,0.063293,0.13332,0.45799,2.3458,0.083224,0.22854,0.65473,5.218,0.1304,0.099967,0.36775,1.6596,0.065392,2.5892e+05
0.26911,0.97973,5.3985,0.15409,0.15613,0.57611,6.3779,0.042286,0.17456,0.71732,6.1482,0.056959,0.12655,0.43429,2.2287,0.085537,0.27031,1.0756,4.4497,0.13739,0.11578,0.42936,1.5273,0.061706,2.7287e+05
0.24996,0.75655,5.5501,0.14695,0.16275,0.73211,6.4205,0.044274,0.16398,0.84651,4.6505,0.056356,0.12723,0.57322,2.0447,0.085946,0.23261,0.83051,4.7748,0.13255,0.11172,0.5122,1.934,0.064414,2.5804e+05
0.24479,0.83124,9.3939,0.14459,0.12817,0.53609,8.6637,0.051875,0.15513,0.64549,6.8004,0.067347,0.16302,0.46338,2.0172,0.090873,0.21347,0.85265,7.4812,0.12561,0.09351,0.45755,1.7531,0.065375,2.6037e+05
0.22115,0.73224,7.2259,0.14514,0.17533,0.59402,5.8494,0.047674,0.20593,0.55292,4.7346,0.057992,0.11977,0.40151,1.7088,0.085092,0.18841,0.73455,5.924,0.135,0.09117,0.36964,1.5126,0.068962,2.5631e+05
0.27566,0.73145,8.0624,0.13858,0.15185,0.4899,7.8724,0.045019,0.15553,0.55843,5.6953,0.058719,0.12395,0.43991,2.2713,0.0934,0.24973,0.7376,5.4981,0.12063,0.088496,0.41304,2.0326,0.058868,2.5836e+05
0.2451,0.84981,8.6373,0.14861,0.17115,0.5117,7.2629,0.048447,0.15401,0.63853,5.4354,0.062901,0.13925,0.50823,2.0227,0.084224,0.22721,0.82092,7.0563,0.13156,0.096033,0.47511,2.2037,0.061398,2.6918e+05
0.22894,0.91025,10.854,0.1438,0.17943,0.62941,11.695,0.048258,0.19924,0.68296,9.1111,0.064291,0.13401,0.42592,2.1538,0.079829,0.2081,0.93912,8.5303,0.13115,0.085995,0.48838,1.6344,0.061992,2.5651e+05
0.26715,0.75407,8.2101,0.14297,0.13081,0.47748,7.8951,0.043061,0.14656,0.67638,6.5871,0.052663,0.10375,0.43325,1.573,0.079203,0.24575,0.70974,6.9393,0.13024,0.093258,0.45095,1.9079,0.061661,2.4936e+05
0.24363,0.90978,7.1814,0.13791,0.15503,0.60275,6.0117,0.038909,0.16369,0.75592,5.2564,0.049738,0.14445,0.52453,1.9472,0.078266,0.22581,0.85627,6.2719,0.12396,0.10499,0.43942,1.5452,0.058774,2.5651e+05
0.27217,0.65449,7.732,0.14639,0.16327,0.51536,5.7211,0.04273,0.14898,0.60519,6.2055,0.055693,0.10743,0.4363,2.0111,0.088035,0.24866,0.73244,6.6009,0.12959,0.10492,0.4439,1.8103,0.057348,2.5945e+05
0.21689,0.7819,6.732,0.14569,0.17271,0.61457,6.3582,0.046268,0.17045,0.73648,5.5632,0.057468,0.13542,0.40906,1.7032,0.089471,0.19334,0.85951,6.4624,0.13261,0.1023,0.43947,1.4961,0.064777,2.6229e+05
0.23086,0.71724,6.7453,0.15055,0.1477,0.53585,5.9233,0.04664,0.15575,0.67164,4.6006,0.05734,0.16549,0.53726,1.6332,0.086216,0.20836,0.73638,5.1447,0.13302,0.1159,0.3736,1.8416,0.063944,2.6301e+05
0.24098,0.87821,7.4223,0.14006,0.17158,0.48517,6.6409,0.04814,0.17667,0.5493,6.1997,0.055466,0.13705,0.52211,1.8935,0.086377,0.21753,0.86128,7.1355,0.12677,0.10765,0.44603,1.8055,0.062733,2.5869e+05
0.24488,0.71756,8.3788,0.13548,0.14703,0.59109,6.3108,0.043191,0.16752,0.73395,4.6039,0.053664,0.12229,0.47454,1.3397,0.083415,0.23243,0.6914,6.2152,0.12446,0.11061,0.37691,2.1169,0.062658,2.5258e+05
0.22331,0.84571,7.7972,0.13476,0.13177,0.49699,8.1415,0.043869,0.13426,0.62598,6.2686,0.056122,0.11175,0.49692,2.174,0.078675,0.19546,0.83464,5.9821,0.12552,0.090701,0.49526,2.4181,0.059587,2.5671e+05
0.20853,0.69863,8.594,0.13609,0.1348,0.73059,7.4698,0.048404,0.14099,0.69602,7.1828,0.063435,0.11834,0.42547,1.7565,0.083194,0.17298,0.62815,8.3506,0.11613,0.094604,0.34797,2.0976,0.065049,2.5341e+05
0.21054,0.74032,8.4632,0.14724,0.13981,0.55924,6.6323,0.048538,0.13889,0.69955,6.3021,0.064708,0.1242,0.47399,1.9879,0.085388,0.20214,0.85158,6.9265,0.13772,0.10967,0.41387,1.746,0.062454,2.5709e+05
0.24248,0.83198,9.1723,0.15502,0.17174,0.76893,7.8867,0.04528,0.16173,0.7782,5.8583,0.060969,0.13373,0.44394,1.7251,0.085737,0.22078,0.83407,6.9238,0.13595,0.1028,0.54344,2.0139,0.061739,2.581e+05
0.25447,0.75064,6.6356,0.14658,0.24843,0.56985,4.6983,0.04795,0.23623,0.74839,4.5135,0.05929,0.14147,0.45823,1.8445,0.088249,0.23492,0.72698,5.9359,0.13477,0.093489,0.34922,1.7326,0.061616,2.6194e+05
0.2767,0.85679,6.588,0.13983,0.17677,0.62768,5.4752,0.039344,0.17571,0.65631,5.0455,0.0485,0.14167,0.41787,1.6975,0.078438,0.23309,0.75847,5.7125,0.12506,0.10546,0.37622,1.0856,0.063155,2.6199e+05
0.2329,0.62101,4.5126,0.14021,0.15705,0.50984,5.79,0.046749,0.16681,0.56922,3.8112,0.055776,0.13015,0.41715,1.6352,0.093171,0.21689,0.57282,3.7182,0.12766,0.09899,0.41538,1.9794,0.069206,2.4822e+05
0.23123,0.75011,9.4705,0.14375,0.14141,0.51121,7.2651,0.049775,0.14027,0.58991,5.1916,0.061055,0.13121,0.39687,1.7152,0.092571,0.20801,0.65985,6.9406,0.1233,0.10621,0.32121,1.9753,0.062864,2.5887e+05
0.20211,0.91045,6.8567,0.14428,0.15388,0.64723,8.8133,0.050499,0.14902,0.65918,6.0637,0.067542,0.1404,0.50227,1.8407,0.10046,0.19139,0.79703,4.6208,0.12417,0.097556,0.41702,1.4348,0.060365,2.5993e+05
0.27919,0.67757,7.2743,0.14192,0.15719,0.60215,5.3767,0.0406,0.17547,0.77065,4.5819,0.048481,0.13203,0.48795,1.8878,0.077847,0.24124,0.76848,6.1812,0.12472,0.11024,0.49873,1.5854,0.059683,2.5307e+05
0.23433,0.94141,6.6209,0.14466,0.17,0.55802,7.667,0.039593,0.1806,0.74452,7.0745,0.049574,0.12829,0.50413,1.6653,0.083856,0.21331,1.0117,6.3883,0.12837,0.11429,0.43565,1.4793,0.06664,2.5734e+05
0.21764,0.66276,8.1113,0.14256,0.13949,0.5789,6.582,0.042866,0.15529,0.7116,5.8409,0.052025,0.14914,0.43058,2.0307,0.082426,0.19421,0.63141,6.1553,0.12426,0.099878,0.40045,1.7192,0.059939,2.6004e+05
0.21866,0.73456,6.6463,0.1439,0.12138,0.49457,7.9659,0.044301,0.12196,0.57748,6.1293,0.058967,0.12322,0.49859,2.226,0.088988,0.21627,0.7361,5.1775,0.13429,0.11028,0.36372,1.6395,0.06729,2.6276e+05
0.22119,0.76801,7.8317,0.13529,0.18867,0.54304,9.1254,0.047676,0.18432,0.61626,6.2467,0.060901,0.12347,0.46749,1.5911,0.08733,0.20059,0.73924,4.9147,0.12686,0.10468,0.42051,1.743,0.063817,2.5679e+05
0.25566,0.83417,7.5939,0.15272,0.15421,0.64772,7.0485,0.048542,0.16227,0.76618,4.5832,0.061505,0.13243,0.48225,1.3639,0.085211,0.24193,0.88114,5.478,0.14383,0.11978,0.43012,1.6401,0.068382,2.6925e+05
0.21797,0.71286,7.6449,0.14204,0.15391,0.52598,6.9207,0.044157,0.13903,0.63293,5.4437,0.05472,0.10954,0.37689,1.8014,0.086516,0.19488,0.7495,5.7002,0.12496,0.085229,0.32453,1.6517,0.058653,2.4964e+05
0.23171,0.74504,6.2133,0.13571,0.16358,0.45662,6.8684,0.042841,0.16735,0.54487,6.3093,0.055657,0.14176,0.51538,2.2072,0.084979,0.19919,0.79329,4.7405,0.11914,0.086434,0.44355,1.8322,0.058298,2.5146e+05
0.26129,1.0192,10.15,0.44372,0.19032,0.73283,12.541,0.19359,0.22766,0.80078,7.8354,0.19048,0.14486,0.50027,1.6777,0.19573,0.22883,0.89834,7.2891,0.30944,0.11323,0.40234,1.4877,0.23111,3.3488e+05
1.0871,1.0572,12.153,2.056,0.22041,0.70537,13.633,0.74146,0.24443,0.76685,11.467,0.74955,0.26326,0.41278,16.886,0.59536,1.0919,1.0306,9.0734,2.4201,1.0167,0.40647,2.4183,1.9974,6.0961e+05
0.16661,0.57127,2.8979,0.17273,0.107,0.38425,2.9419,0.05128,0.11872,0.44617,2.6821,0.067458,0.11623,0.32984,0.9512,0.10468,0.17304,0.57029,2.4039,0.1557,0.092833,0.33131,0.94982,0.08061,2.4658e+05
0.30453,1.0275,4.2748,0.53839,0.2133,0.87573,5.2297,0.49759,0.18774,0.89826,3.5573,0.24918,0.13653,0.39514,1.3948,0.18025,0.27246,1.0363,3.5361,0.55345,0.11099,0.38335,1.8855,0.20483,7.8932e+05
0.19414,0.62296,4.0208,0.23078,0.093727,0.46199,3.796,0.080571,0.11449,0.5295,2.7676,0.10693,0.11183,0.33942,0.69459,0.11168,0.19072,0.68941,2.6468,0.27044,0.09409,0.32478,0.88462,0.08238,2.7625e+05
0.25808,0.65835,2.1723,0.16316,0.13231,0.52531,2.1293,0.058284,0.15947,0.57502,2.4293,0.072045,0.13461,0.44439,0.85667,0.11125,0.25901,0.73912,2.0686,0.1535,0.10976,0.41724,0.44023,0.077212,2.3843e+05
0.40782,0.81181,3.7062,0.25191,0.29291,0.71678,3.847,0.097703,0.32531,0.79042,2.9831,0.13139,0.12615,0.48615,0.95776,0.11589,0.36203,0.83483,2.7271,0.24681,0.12094,0.43131,0.97298,0.14991,3.0437e+05
0.18945,0.56239,2.0099,0.1666,0.096604,0.35812,1.8967,0.047829,0.12368,0.43821,1.6328,0.065838,0.13176,0.36968,0.71546,0.098289,0.20801,0.57217,1.4945,0.15866,0.11631,0.33059,0.52533,0.069863,2.2967e+05
0.30561,0.76026,2.595,0.17529,0.21636,0.57003,2.3074,0.066251,0.23734,0.85252,2.5007,0.088521,0.15614,0.50144,0.80146,0.10891,0.31777,0.88374,2.7621,0.16813,0.11751,0.44993,0.84019,0.081521,2.5956e+05
0.30675,0.6679,2.6119,0.15842,0.22892,0.634,2.572,0.053183,0.24745,0.85901,2.9338,0.069149,0.17371,0.43716,1.0006,0.10501,0.29888,0.70611,2.509,0.14486,0.14041,0.33086,0.71297,0.071836,2.4942e+05
0.24606,0.76761,6.6078,0.15133,0.14126,0.55903,4.4835,0.051156,0.14775,0.73235,3.3913,0.066017,0.11449,0.45764,1.0088,0.10057,0.24537,0.75156,3.7529,0.13607,0.1062,0.30877,0.80157,0.072071,2.3944e+05
0.21769,0.70506,2.6775,0.1497,0.1995,0.53589,3.0884,0.055051,0.19625,0.68102,2.2609,0.071518,0.14407,0.46842,0.68688,0.10525,0.20865,0.80913,2.281,0.13932,0.099369,0.38744,0.80206,0.074582,2.5372e+05
0.30881,0.92074,3.4312,0.16654,0.26744,0.70764,4.1992,0.061778,0.26613,0.98917,3.3971,0.084958,0.1567,0.44871,0.89776,0.11606,0.28776,1.0592,3.6407,0.15018,0.10663,0.36247,1.0946,0.075324,2.6132e+05
0.25393,0.7429,3.6966,0.15386,0.16496,0.55259,3.7256,0.046324,0.16381,0.6224,2.6683,0.061576,0.12877,0.3855,0.94416,0.10967,0.23371,0.80212,3.1119,0.13981,0.10529,0.38828,1.2286,0.069813,2.4829e+05
0.23453,0.85065,5.8876,0.16428,0.12499,0.64204,6.3283,0.05311,0.14366,0.75199,5.2889,0.066704,0.12752,0.41151,1.1484,0.093269,0.21529,0.95749,5.0009,0.15323,0.096548,0.30013,1.0076,0.07232,2.4574e+05
0.25844,0.88888,3.5901,0.16297,0.20156,0.65334,3.0868,0.057684,0.21018,0.87409,2.8408,0.076084,0.1429,0.38952,0.85075,0.11053,0.22411,0.88061,3.4107,0.14624,0.096881,0.38912,0.98891,0.072457,2.603e+05
0.28604,0.76739,6.0724,0.15374,0.17925,0.58342,3.7129,0.049253,0.17524,0.65927,3.545,0.061222,0.12916,0.43158,1.0879,0.094669,0.25346,0.70024,4.6978,0.1408,0.094353,0.35004,0.98532,0.065736,2.5061e+05
0.24939,0.62975,4.7297,0.16002,0.1384,0.52244,4.0327,0.054764,0.15858,0.66817,2.9212,0.064631,0.13089,0.35423,1.042,0.098863,0.2523,0.76241,2.9328,0.14423,0.10689,0.39996,0.91881,0.074674,2.5614e+05
0.26032,0.88396,6.227,0.15716,0.17065,0.45312,4.3927,0.053493,0.16918,0.55879,4.4076,0.074418,0.13528,0.41958,1.1231,0.10944,0.23674,0.90394,5.2978,0.14548,0.083055,0.38569,0.9207,0.069075,2.4449e+05
0.25426,0.69922,4.377,0.1631,0.13704,0.6049,5.2054,0.050066,0.14686,0.70074,4.0577,0.067419,0.12091,0.37041,1.0369,0.10666,0.21984,0.76378,3.4889,0.15037,0.08975,0.38274,1.1464,0.071295,2.5714e+05
0.48635,1.1946,7.1771,2.0273,0.38562,0.76416,5.7786,1.1334,0.38558,0.72747,3.5624,1.2026,0.28024,0.38483,3.2962,0.86232,0.50732,0.97178,3.8145,2.6574,0.25479,0.36858,1.3869,0.76641,1.682e+06
0.12948,0.63865,5.2713,0.45732,0.093306,0.49949,3.4079,0.25547,0.12309,0.55601,2.8267,0.34974,0.081568,0.37467,0.66629,0.16735,0.14737,0.63394,3.8146,0.93141,0.069958,0.27837,0.86408,0.10306,3.9631e+05
0.15728,0.60348,5.9713,0.087744,0.19124,0.59722,3.9173,0.06095,0.20945,0.86961,3.8099,0.083885,0.086653,0.37139,0.80213,0.065641,0.18809,0.73657,4.2347,0.090205,0.067602,0.29241,0.57204,0.032222,52135
0.22408,0.56466,3.1712,0.096381,0.17071,0.70126,2.916,0.076624,0.24548,0.84943,2.4975,0.11454,0.1175,0.36944,0.58076,0.074921,0.25525,0.65026,2.135,0.10123,0.081357,0.27541,0.47071,0.034798,75196
0.20809,0.65899,1.6631,0.080606,0.20756,0.5438,1.6454,0.060287,0.21577,0.70071,1.8733,0.086054,0.11421,0.38732,0.64306,0.07783,0.22924,0.68913,1.7196,0.08733,0.072763,0.33434,0.50984,0.030094,54449
0.29754,0.89022,3.794,0.09655,0.26866,0.85514,3.5023,0.064828,0.32435,1.1241,2.6528,0.084891,0.10341,0.46722,0.65626,0.068468,0.28893,1.0002,3.1953,0.098739,0.063984,0.28128,0.85864,0.03106,59812
0.21552,0.90583,3.2472,0.079416,0.18404,0.6905,2.9213,0.064768,0.22944,1.0557,3.0782,0.091088,0.12415,0.40419,0.59612,0.079485,0.23151,1.1601,3.3423,0.090574,0.065454,0.3287,0.74754,0.030544,55536
0.4283,0.87675,4.1562,0.12818,0.34537,0.74554,5.1941,0.11823,0.44751,0.94254,3.7615,0.20356,0.10605,0.29024,0.73291,0.086851,0.48434,0.9627,2.8598,0.14729,0.096069,0.25888,0.64056,0.042984,83395
0.13919,0.69555,4.4065,0.085406,0.10225,0.65294,2.7144,0.075014,0.14506,0.86894,2.3832,0.10814,0.096777,0.36201,0.64161,0.080231,0.17348,0.7982,3.5721,0.088566,0.052902,0.2917,0.6126,0.032121,49563
0.18799,0.70701,2.9338,0.09544,0.15179,0.68986,2.4115,0.061245,0.19459,0.95265,2.9521,0.082677,0.12645,0.36578,0.65316,0.075962,0.23282,0.90813,2.8728,0.097906,0.077787,0.26762,0.5553,0.029059,54245
0.19322,0.94457,3.5702,0.12398,0.13065,0.77629,3.4578,0.10579,0.19137,0.93542,2.942,0.11443,0.12638,0.36093,0.52193,0.056481,0.27851,1.012,2.9136,0.12332,0.10808,0.25347,0.4662,0.032173,61711
