0.30147,0.63436,4.0417,0.1466,0.19144,0.68786,4.8098,0.056464,0.20132,0.8965,3.3899,0.088542,0.13973,0.42088,0.71297,0.13953,0.25084,0.61117,2.729,0.12944,0.062228,0.25647,0.78519,0.032514,1.5921e+05
0.23862,0.84596,3.2291,0.12916,0.20897,0.57282,2.9754,0.057045,0.20034,0.65835,2.7235,0.075252,0.12852,0.3702,0.56945,0.12381,0.19723,0.78846,2.8485,0.12148,0.065201,0.21256,0.55596,0.031288,1.5046e+05
0.22223,0.83929,4.5814,0.13502,0.22469,0.7023,4.6538,0.068556,0.22659,0.88184,3.7849,0.080745,0.13046,0.40347,0.75214,0.14276,0.18489,0.8382,3.5074,0.12444,0.043273,0.22648,0.74274,0.036355,1.523e+05
0.29222,0.61909,5.3368,0.12985,0.193,0.66232,5.545,0.052673,0.17153,0.77279,3.805,0.073345,0.12854,0.38313,0.7663,0.1227,0.23223,0.59421,3.0216,0.11484,0.052952,0.19474,0.52467,0.028387,1.9201e+05
0.16686,0.70593,4.4746,0.1201,0.13527,0.56187,4.8621,0.056306,0.13369,0.7026,3.5329,0.070869,0.12708,0.37271,0.69851,0.1178,0.15457,0.66114,2.9217,0.11129,0.061285,0.2833,0.75361,0.026966,1.4902e+05
0.27062,0.89663,5.2674,0.12546,0.21986,0.65918,5.2538,0.060657,0.20028,0.77945,4.0286,0.084527,0.15185,0.3616,0.55909,0.13265,0.25136,0.94518,4.4996,0.12179,0.060739,0.2393,0.64811,0.032825,1.583e+05
0.20469,0.68715,4.4161,0.12745,0.18958,0.53948,5.4199,0.047378,0.1622,0.64093,3.7907,0.069192,0.12597,0.34394,0.6762,0.11872,0.1941,0.63102,3.5009,0.11415,0.049543,0.22405,0.7269,0.028863,1.5157e+05
0.26806,0.94122,8.8582,0.13496,0.23833,0.87346,6.4238,0.048279,0.23687,1.1074,3.5497,0.06598,0.14189,0.41146,0.69032,0.13181,0.23564,0.91036,5.5098,0.11949,0.054122,0.26975,0.79151,0.030268,1.6371e+05
0.2265,0.83108,3.4257,0.12853,0.1842,0.55633,2.8947,0.054994,0.17033,0.63421,2.9119,0.072084,0.13385,0.31212,0.79637,0.12946,0.20295,0.77426,2.8043,0.11517,0.045984,0.21901,0.52214,0.029681,1.5633e+05
0.21227,0.7313,4.3969,0.12741,0.17454,0.52862,4.1698,0.060038,0.17526,0.59064,2.7821,0.077105,0.13117,0.37559,0.62942,0.13384,0.17959,0.68231,3.2136,0.11746,0.048594,0.23277,0.76833,0.032671,1.5584e+05
0.23342,0.79088,6.2016,0.13825,0.18443,0.65041,5.3923,0.046164,0.16942,0.7127,4.5902,0.071844,0.12513,0.35916,0.96889,0.13068,0.18508,0.78829,4.3487,0.12736,0.043803,0.19203,0.91348,0.03006,1.6287e+05
0.21324,0.58738,5.4624,0.11586,0.16834,0.60248,5.6044,0.04801,0.16257,0.63961,3.3063,0.063856,0.14555,0.35647,0.71421,0.12512,0.18698,0.55357,3.9292,0.10091,0.048636,0.24754,1.1144,0.028397,1.6375e+05
0.22516,0.67529,7.5906,0.1261,0.17746,0.64177,9.6905,0.044896,0.18438,0.73567,6.1736,0.062754,0.14096,0.32324,0.84342,0.12823,0.1936,0.70452,5.1723,0.10626,0.057303,0.20633,0.85874,0.027066,1.6545e+05
0.46808,0.99151,8.606,1.7496,4.0234,1.0024,9.6299,4.4277,3.8839,0.82378,5.227,4.9754,4.3768,0.42863,1.0503,4.6425,0.5111,0.80018,5.0789,3.0841,0.28722,0.25359,1.1634,0.71098,3.4344e+06
0.22237,0.75979,6.4436,0.67044,0.17303,0.6594,4.4819,0.4799,0.2062,0.62108,2.6257,0.42578,0.21019,0.39495,0.65676,0.3812,0.24106,0.65317,4.0989,1.2543,0.12116,0.22115,0.69642,0.30777,2.0219e+06
0.18003,0.63295,3.4621,0.15492,0.10777,0.55787,3.2238,0.071818,0.14244,0.58055,2.136,0.10041,0.14005,0.35055,0.4268,0.15828,0.16897,0.6401,2.6632,0.1573,0.062078,0.24902,0.52578,0.052813,1.6746e+05
0.23021,0.86982,3.1357,0.1543,0.18107,0.58208,3.4498,0.068498,0.18154,0.73572,2.8775,0.10502,0.14415,0.39216,0.54098,0.16551,0.21784,0.90342,2.9088,0.13851,0.069885,0.31083,0.54991,0.049103,1.8084e+05
0.27774,0.95719,5.948,0.16852,0.24589,0.7287,5.8135,0.070467,0.21778,0.8261,3.9199,0.093307,0.14084,0.39491,0.53857,0.16636,0.23072,0.98243,4.4482,0.14792,0.072903,0.31765,0.85455,0.051814,1.8982e+05
0.22304,0.72693,3.8317,0.15363,0.1291,0.55882,4.0273,0.061766,0.13894,0.59955,3.3752,0.090315,0.15812,0.35622,0.67745,0.15974,0.18377,0.66966,3.0684,0.14231,0.067585,0.26823,0.65561,0.04755,1.7256e+05
0.30452,0.84485,5.7238,0.16188,0.22798,0.64563,3.0627,0.052016,0.18732,0.70081,2.3852,0.073829,0.14818,0.36559,0.70166,0.16624,0.2378,0.79408,4.0232,0.15008,0.063342,0.24089,0.56655,0.048496,1.8173e+05
0.26377,0.72419,6.0391,0.14974,0.16268,0.61442,5.7354,0.051243,0.13695,0.6058,3.8654,0.078767,0.1407,0.38182,0.63418,0.15822,0.21442,0.68771,4.4268,0.13053,0.068035,0.26148,0.90346,0.043928,1.7936e+05
0.22591,0.73868,6.0218,0.1478,0.18112,0.53178,5.4142,0.057406,0.18226,0.67564,4.0203,0.083072,0.12638,0.37624,0.9218,0.16089,0.20465,0.72808,4.7463,0.13936,0.069325,0.24913,1.0093,0.046427,1.8497e+05
0.2744,0.79997,8.5223,0.1524,0.18971,0.68776,7.7024,0.058067,0.15654,0.7015,4.5355,0.082568,0.15242,0.34193,0.8068,0.16711,0.22355,0.76392,5.0832,0.14128,0.072456,0.28477,0.71746,0.047996,1.8563e+05
0.26847,0.79661,9.2897,0.15193,0.18086,0.75087,6.4908,0.056145,0.16923,0.76367,4.8333,0.07578,0.12992,0.39763,0.84989,0.1654,0.22636,0.71996,6.0347,0.13417,0.068647,0.26154,0.87561,0.044915,1.927e+05
0.1954,0.81651,7.9473,0.14249,0.17033,0.65592,11.489,0.056559,0.13305,0.68822,7.7654,0.075146,0.11658,0.3051,0.84515,0.14402,0.1625,0.76106,5.5839,0.13128,0.056616,0.25955,0.96952,0.044546,1.7322e+05
0.23376,0.97344,6.7962,0.13582,0.17103,0.5358,7.4038,0.055048,0.16898,0.73523,5.195,0.079697,0.1488,0.36199,0.6169,0.15035,0.19543,0.90729,5.8287,0.12496,0.064958,0.2276,0.93531,0.040396,1.8697e+05
0.24576,0.87342,4.296,0.1437,0.15706,0.62547,5.2872,0.056742,0.13745,0.66427,4.3692,0.075924,0.13476,0.37183,0.77453,0.15478,0.19769,0.83975,4.1666,0.13705,0.063212,0.25485,0.88182,0.04789,1.8019e+05
0.22467,0.81001,4.8107,0.14168,0.20339,0.45917,5.5397,0.050117,0.15652,0.55445,4.143,0.069056,0.13625,0.36101,0.62095,0.15644,0.19357,0.78578,3.7914,0.12678,0.060325,0.23945,0.76589,0.045329,1.8799e+05
0.25602,0.74048,5.7818,0.14775,0.18171,0.61459,5.5648,0.052905,0.15607,0.59863,4.2377,0.072047,0.14935,0.37464,0.65967,0.16154,0.21482,0.62422,4.5173,0.13035,0.07047,0.21206,0.77205,0.04562,1.8616e+05
0.21147,0.70373,7.0249,0.13916,0.16949,0.54104,8.2094,0.054461,0.18096,0.57989,4.6532,0.066139,0.13268,0.32519,0.84041,0.15137,0.18889,0.6862,4.4977,0.12845,0.055572,0.23009,1.0654,0.043796,1.9082e+05
0.27307,0.75032,6.9153,0.1347,0.17088,0.74251,7.2001,0.05245,0.18266,0.82532,5.9356,0.071987,0.13796,0.36216,0.6906,0.15245,0.22751,0.74843,6.5526,0.12523,0.059975,0.244,1.051,0.044843,2.1136e+05
0.22192,0.71331,10.353,0.14429,0.1587,0.62685,7.4671,0.056856,0.15512,0.75056,5.3381,0.077124,0.14497,0.33246,1.1578,0.16116,0.18929,0.66417,7.5954,0.12696,0.060017,0.22364,0.97652,0.046873,1.8779e+05
0.24488,0.79156,6.7725,0.14759,0.16135,0.63143,6.2326,0.053068,0.1669,0.68197,4.3251,0.073048,0.15038,0.38206,0.86713,0.15763,0.19227,0.74635,5.2745,0.13289,0.077665,0.2327,0.94005,0.046811,1.993e+05
0.20068,0.72788,7.0923,0.14642,0.14929,0.66325,5.5027,0.052177,0.13721,0.66658,4.7045,0.066333,0.13428,0.37142,0.79636,0.15105,0.20045,0.731,5.58,0.14054,0.064946,0.27436,0.78105,0.04819,1.8798e+05
0.21478,0.73093,5.6939,0.13683,0.16077,0.48422,6.0604,0.048316,0.14199,0.51535,3.9182,0.06275,0.1477,0.32722,0.76412,0.15308,0.19658,0.7133,4.2062,0.12408,0.06675,0.22717,0.84142,0.043221,1.9692e+05
0.21162,0.78869,7.0084,0.1457,0.16784,0.59256,6.8716,0.051615,0.14321,0.75085,5.6028,0.076679,0.12904,0.40043,0.86357,0.16355,0.17717,0.7603,6.6546,0.13324,0.056488,0.22329,1.0179,0.046044,1.8877e+05
0.24465,0.75641,6.2351,0.13912,0.14725,0.62959,6.3491,0.052877,0.1294,0.63255,5.6002,0.064038,0.14444,0.38249,0.95233,0.15848,0.19483,0.66575,5.1299,0.12817,0.048232,0.28806,1.1307,0.047737,1.9431e+05
0.34526,1.2161,11.953,0.6663,0.25242,0.92795,15.315,0.77582,0.27227,0.82268,10.13,0.63605,0.27014,0.34749,1.3501,0.77797,0.32971,0.94027,7.3825,0.75936,0.13974,0.29656,1.3547,0.44017,5.6047e+05
0.19978,0.71875,6.1789,0.70584,0.46456,0.67499,6.4109,1.7273,0.44718,0.68675,3.0583,1.663,0.49169,0.41936,0.97966,1.4524,0.20914,0.65552,3.3841,2.0179,0.058012,0.21885,1.0811,0.22563,1.9048e+06
0.94199,0.939,6.2436,1.8244,0.20308,0.7037,5.6078,0.39343,0.21243,0.64756,2.4184,0.33034,0.31051,0.36933,1.0668,0.51471,0.92745,0.80625,4.1569,2.0377,0.90341,0.34879,2.7953,1.9892,8.8763e+05
0.18535,0.6404,3.0335,0.17597,0.10759,0.41199,2.4232,0.07358,0.11964,0.49732,1.7132,0.093177,0.15629,0.39182,0.40234,0.19277,0.20166,0.63482,2.363,0.16994,0.075801,0.28823,0.48108,0.067719,1.7292e+05
0.19381,0.85272,4.7061,0.17536,0.14584,0.53085,5.4359,0.089401,0.15785,0.63146,4.0247,0.11922,0.16995,0.35741,0.55717,0.18308,0.20035,0.91071,4.0254,0.17069,0.078755,0.28811,0.46469,0.065624,1.6772e+05
0.23336,0.67394,2.5604,0.16971,0.20269,0.53143,2.8037,0.07484,0.23007,0.72186,2.1243,0.10484,0.17612,0.33964,0.48887,0.19692,0.22723,0.84098,2.0192,0.1616,0.085098,0.23742,0.59831,0.06671,1.884e+05
0.2766,0.74664,2.7018,0.16533,0.21436,0.64092,3.6579,0.072418,0.1958,0.70285,2.6256,0.090109,0.19285,0.35957,0.41065,0.19059,0.27686,0.66164,2.2399,0.15478,0.092707,0.21622,0.47972,0.065304,1.8325e+05
0.26708,0.60655,3.6668,0.18794,0.14284,0.60314,3.3071,0.073544,0.16141,0.73906,2.9288,0.090438,0.17457,0.37833,0.60878,0.20849,0.23726,0.63531,3.2731,0.17714,0.066718,0.27732,0.50624,0.071843,1.9105e+05
0.28428,0.75841,3.6648,0.18003,0.18822,0.61414,3.932,0.065929,0.20067,0.79431,3.7527,0.082389,0.18173,0.36931,0.59851,0.19606,0.26567,0.79836,3.3177,0.17123,0.077359,0.30208,0.70866,0.06708,1.8575e+05
0.281,1.0032,5.1449,0.18079,0.20711,0.71938,3.4978,0.067891,0.19238,0.81461,2.7367,0.079594,0.15965,0.39689,0.7344,0.19868,0.21637,0.93759,4.0949,0.16559,0.076764,0.31477,0.56874,0.066261,1.9596e+05
0.32795,0.68362,4.8675,0.19159,0.19485,0.59759,4.9359,0.086816,0.19969,0.7804,3.5723,0.11574,0.19067,0.46234,0.50919,0.22908,0.31408,0.70077,3.6147,0.18559,0.085513,0.2518,0.71204,0.080781,1.9916e+05
0.2245,0.73158,3.4877,0.18837,0.20656,0.53745,2.7094,0.0644,0.20036,0.66699,3.0331,0.083072,0.18028,0.33929,0.7009,0.20958,0.20744,0.75988,2.7461,0.1782,0.07711,0.24243,0.67106,0.070946,1.9815e+05
0.26942,0.84166,5.7536,0.16303,0.15983,0.58506,5.4302,0.063165,0.18595,0.69112,3.9832,0.082958,0.18856,0.34631,0.88311,0.19918,0.21314,0.79318,4.4202,0.15334,0.079206,0.27239,0.7435,0.064541,1.9334e+05
0.26326,0.74582,6.9911,0.16358,0.1916,0.59204,6.6662,0.06172,0.17655,0.64775,4.7454,0.074194,0.14554,0.34999,0.86144,0.18757,0.22408,0.69764,4.4771,0.1523,0.077282,0.2704,0.80928,0.0635,1.8183e+05
0.24406,0.67482,5.6018,0.1698,0.17977,0.67161,5.9617,0.068774,0.16582,0.66231,4.064,0.091709,0.17174,0.34795,0.73695,0.20123,0.19594,0.61604,4.0271,0.1676,0.074522,0.26457,0.7745,0.069171,1.9529e+05
0.26915,0.80294,6.9231,0.16738,0.20173,0.61171,5.9607,0.066097,0.17898,0.65571,4.3118,0.084389,0.16621,0.38177,0.71578,0.2025,0.22909,0.77985,5.2295,0.16035,0.082745,0.29654,0.68907,0.06788,2.0036e+05
0.30349,0.8773,6.2918,0.16159,0.15874,0.54793,5.3993,0.067466,0.14357,0.55861,3.4714,0.086025,0.17299,0.36881,0.61394,0.20913,0.26098,0.84813,5.0909,0.15076,0.071112,0.26058,0.90189,0.068368,2.0872e+05
0.25287,0.7373,5.6515,0.18096,0.1986,0.56119,4.4861,0.066145,0.15676,0.63961,3.2268,0.085807,0.16421,0.36792,0.78873,0.22232,0.22909,0.70727,4.7611,0.16663,0.071922,0.26217,0.96224,0.069944,2.0486e+05
0.24466,0.88546,5.5327,0.18523,0.23282,0.59439,8.0497,0.064453,0.1926,0.69823,5.3231,0.084033,0.17098,0.37402,0.69191,0.21113,0.21028,0.80499,4.098,0.17347,0.080006,0.28962,0.98399,0.069939,1.9645e+05
0.25098,0.87946,7.2514,0.1694,0.19312,0.66435,10.763,0.064162,0.16698,0.70671,7.3494,0.081238,0.16839,0.36682,0.82748,0.2048,0.22432,0.90818,6.2855,0.15528,0.076961,0.29177,1.0538,0.066179,2.0513e+05
0.23776,0.70193,4.3421,0.18435,0.16374,0.54591,5.7291,0.073717,0.17791,0.75227,3.4623,0.10086,0.18961,0.38477,0.83586,0.22212,0.20311,0.7146,3.1221,0.17046,0.088034,0.25711,0.74883,0.069464,2.0673e+05
0.29668,0.83977,8.9278,0.17463,0.17814,0.6364,7.0611,0.058799,0.17139,0.58627,5.9983,0.073545,0.17158,0.32054,0.86074,0.20093,0.2472,0.72633,5.8939,0.15837,0.079131,0.27909,0.74734,0.062944,1.9518e+05
0.22304,0.70769,6.1951,0.18203,0.19175,0.64415,5.7533,0.064852,0.2044,0.66828,5.5146,0.082525,0.17608,0.3696,0.8112,0.20749,0.20868,0.7261,5.3228,0.1685,0.07816,0.27282,0.77892,0.069278,2.0936e+05
0.25551,0.68806,8.6123,0.16531,0.15861,0.62222,10.876,0.061788,0.15641,0.63958,5.6827,0.088912,0.18581,0.3875,0.82,0.20601,0.20355,0.68577,5.2846,0.14805,0.073642,0.2699,1.0575,0.06802,1.9733e+05
0.27027,0.81366,8.9068,0.17469,0.16586,0.71975,8.5155,0.072344,0.18276,0.72255,7.042,0.09302,0.16568,0.33522,0.85399,0.20347,0.2217,0.8078,6.6773,0.16129,0.058885,0.29413,0.94036,0.068307,1.9776e+05
0.26567,0.65918,7.3377,0.17261,0.13276,0.5692,8.8244,0.057066,0.1319,0.64486,5.8585,0.081841,0.16706,0.39252,0.85109,0.2093,0.21781,0.63662,5.3861,0.1512,0.065108,0.25384,0.92971,0.065695,2.0398e+05
0.24257,0.75506,8.8179,0.17026,0.18337,0.62455,6.203,0.064047,0.20542,0.77509,6.3343,0.0778,0.16274,0.36588,0.90726,0.2034,0.20843,0.84435,6.2468,0.15637,0.073622,0.28721,0.93829,0.067221,2.0478e+05
0.25787,0.74253,6.7735,0.16256,0.13705,0.5817,7.6916,0.05791,0.12984,0.60562,7.0908,0.075714,0.15942,0.31903,0.87471,0.19532,0.21372,0.66367,6.0683,0.14693,0.058184,0.22486,0.79522,0.062829,1.8854e+05
0.23765,0.69045,7.9732,0.1713,0.12956,0.54948,10.719,0.056671,0.14,0.55036,7.6522,0.081353,0.17185,0.36473,0.94441,0.20122,0.21989,0.7182,5.3873,0.15342,0.076443,0.25376,0.95298,0.061371,1.9515e+05
0.27126,0.88154,10.408,0.17245,0.13941,0.60938,8.1844,0.059016,0.13372,0.61762,5.167,0.078362,0.1676,0.36956,1.1989,0.20155,0.24969,0.75242,5.6648,0.15684,0.084106,0.25688,0.81825,0.063673,1.9856e+05
0.29631,0.72963,8.8604,0.17178,0.18062,0.68015,8.3099,0.06804,0.16307,0.70787,7.0638,0.085296,0.1912,0.39417,1.0961,0.20621,0.23918,0.69362,7.7153,0.16277,0.079796,0.24866,1.2578,0.070788,2.0128e+05
0.25472,0.73837,5.5251,0.17098,0.17703,0.59493,6.5216,0.060383,0.1618,0.58678,5.2964,0.078804,0.17014,0.31666,1.0263,0.20368,0.19096,0.6801,4.1067,0.15317,0.07157,0.25569,0.73041,0.068118,2.0638e+05
0.18989,0.72974,7.4056,0.16761,0.14574,0.61634,7.9216,0.057162,0.13435,0.63596,5.9648,0.076047,0.17075,0.36654,0.9342,0.20632,0.18371,0.68888,6.187,0.15318,0.075881,0.28158,0.73032,0.06758,2.0051e+05
0.24871,0.90398,10.055,0.16702,0.21002,0.57228,7.9511,0.058652,0.18029,0.48245,5.2594,0.081513,0.17053,0.34123,0.9663,0.19714,0.20851,0.7514,6.5288,0.15353,0.077722,0.25479,0.97419,0.064956,1.9895e+05
0.25927,0.80083,8.1392,0.17446,0.15235,0.59925,8.8877,0.063793,0.12771,0.65545,5.8239,0.077131,0.16262,0.40907,0.82936,0.21164,0.21572,0.73963,6.0554,0.16144,0.077448,0.24697,0.78981,0.070466,2.105e+05
0.24318,0.71125,9.1587,0.16348,0.1515,0.55557,7.7478,0.063508,0.159,0.64155,5.4591,0.087759,0.18561,0.35582,0.72958,0.19783,0.21453,0.72076,6,0.15194,0.071079,0.27905,1.0935,0.064077,1.9492e+05
0.23592,0.97427,6.6505,0.1714,0.16652,0.55343,10.37,0.066405,0.17861,0.56783,6.2892,0.084676,0.15205,0.39639,0.73715,0.20684,0.20763,0.79501,4.5146,0.15766,0.075271,0.25274,1.4418,0.068377,2.0962e+05
0.24641,0.73782,5.4651,0.16659,0.14958,0.57451,7.3052,0.061605,0.14858,0.58675,4.3613,0.083238,0.15946,0.36801,0.82807,0.20292,0.20667,0.68087,4.4217,0.15382,0.073954,0.25676,0.97982,0.064291,1.974e+05
0.24129,0.8422,6.7156,0.16132,0.15462,0.60553,7.2654,0.0608,0.15122,0.58402,6.3634,0.082876,0.17321,0.37457,0.94905,0.20301,0.22511,0.79306,5.5947,0.15158,0.073882,0.26184,0.93824,0.064886,2.0343e+05
0.24963,0.8623,9.2488,0.17371,0.18393,0.65423,6.6587,0.063221,0.1627,0.73551,5.4377,0.083042,0.15692,0.36934,0.91193,0.21512,0.21799,0.87861,5.9285,0.16434,0.079693,0.2589,0.78304,0.071887,2.1463e+05
0.29433,0.79377,5.8643,0.1691,0.15255,0.54978,7.8125,0.055505,0.13569,0.5564,4.7368,0.077679,0.17096,0.39732,0.65574,0.2044,0.23794,0.75579,4.0456,0.15158,0.076001,0.26307,0.91465,0.063501,2.0378e+05
0.21807,0.64524,9.3314,0.17143,0.15578,0.68333,7.6271,0.061935,0.14106,0.74304,5.9192,0.07564,0.15428,0.36073,0.788,0.20024,0.19236,0.65671,7.1844,0.16037,0.068216,0.25729,0.97166,0.069059,1.982e+05
0.25582,0.70791,8.8798,0.17714,0.18086,0.70552,7.9262,0.058312,0.16453,0.68497,5.9782,0.078977,0.1766,0.32946,0.89435,0.19762,0.20265,0.60166,5.7471,0.15803,0.079707,0.25032,0.94183,0.06634,1.9792e+05
0.26161,0.82166,9.3733,0.15592,0.17209,0.51096,8.4966,0.060294,0.15118,0.54184,5.963,0.074869,0.16836,0.36033,0.95013,0.19453,0.21333,0.7316,6.2148,0.13702,0.075178,0.23872,0.82393,0.067192,1.9173e+05
0.22754,0.92889,8.1662,0.15997,0.16077,0.60164,7.2212,0.058209,0.15325,0.56307,6.4898,0.073842,0.16145,0.36618,0.80556,0.20022,0.19819,0.85315,6.8343,0.14767,0.076167,0.25997,0.92234,0.064704,2.1007e+05
0.25975,0.77075,6.3469,0.16492,0.16215,0.49196,5.5417,0.059392,0.16534,0.53975,4.9209,0.077677,0.17776,0.38096,0.92114,0.20377,0.21779,0.68477,5.1243,0.14353,0.080399,0.24413,0.80408,0.064026,2.038e+05
0.21687,0.58814,7.4951,0.17244,0.15105,0.62593,7.066,0.059251,0.14207,0.74022,5.4827,0.081008,0.1604,0.34132,0.92394,0.20146,0.17334,0.62189,6.0189,0.15177,0.071811,0.27051,1.1178,0.064371,2.0356e+05
0.24181,0.67157,7.2653,0.16805,0.1718,0.58666,7.7027,0.058511,0.18512,0.64062,4.5687,0.072703,0.15877,0.38262,0.67734,0.19878,0.22092,0.71413,5.0561,0.15578,0.083142,0.28334,0.88118,0.064423,1.916e+05
0.20199,0.6481,8.0236,0.162,0.13313,0.58648,11.07,0.055847,0.13023,0.6006,7.3169,0.073506,0.15079,0.37616,0.76535,0.1975,0.17389,0.63133,5.6397,0.14764,0.071044,0.25691,1.0717,0.061452,1.9592e+05
0.28718,0.6466,5.9427,0.17694,0.16202,0.56123,6.0171,0.064932,0.15181,0.56445,3.6335,0.080603,0.17442,0.33458,0.71288,0.21168,0.22948,0.6557,3.7748,0.15847,0.076936,0.27241,0.67266,0.069742,2.0795e+05
