1.3776e+05,6.0725e+05,2.4321e+06,2.1036e+05,93174,4.159e+05,2.4794e+06,97892,1.4915e+05,8.2979e+05,2.9632e+06,1.2081e+05,1.0329e+05,4.2596e+05,4.8429e+05,1.2366e+05,1.587e+05,1.0255e+06,3.2521e+06,2.0381e+05,69644,2.5099e+05,4.1548e+05,68891,1.2297e+05
6.0214e+05,7.7889e+05,3.7071e+06,1.6838e+06,2.6742e+05,7.4191e+05,2.691e+06,4.7824e+05,4.1189e+05,1.2283e+06,2.4815e+06,4.7944e+05,2.5941e+05,4.4864e+05,9.0546e+06,6.8386e+05,7.5934e+05,1.3403e+06,3.6958e+06,1.7039e+06,4.2382e+05,5.603e+05,1.781e+06,1.6549e+06,7.0463e+05
2.4216e+05,6.2232e+05,1.1946e+06,4.5807e+05,2.0725e+05,6.6235e+05,8.38e+05,2.1465e+05,3.0312e+05,7.3888e+05,5.6587e+05,2.4745e+05,3.1983e+05,4.756e+05,6.8596e+05,2.3975e+05,3.7687e+05,7.3384e+05,8.7917e+05,4.6544e+05,3.2441e+05,4.113e+05,3.033e+05,3.2424e+05,1.3866e+06
2.0388e+05,5.7208e+05,3.9158e+06,2.2816e+05,1.1265e+05,5.3779e+05,3.3205e+06,1.3192e+05,1.5989e+05,8.8612e+05,1.9859e+06,1.5029e+05,1.316e+05,3.8302e+05,3.8188e+05,1.7198e+05,2.6538e+05,8.9675e+05,2.8412e+06,2.2906e+05,87215,2.4615e+05,4.3649e+05,98754,2.0914e+05
2.1444e+05,7.3848e+05,1.8637e+06,2.1014e+05,1.383e+05,5.3872e+05,1.5124e+06,1.0472e+05,1.6145e+05,1.0566e+06,1.4991e+06,1.3234e+05,1.1006e+05,3.7691e+05,4.709e+05,1.6249e+05,2.7455e+05,1.3015e+06,1.8574e+06,2.1732e+05,1.0154e+05,3.1023e+05,3.8479e+05,82268,1.401e+05
2.6902e+05,5.6643e+05,1.5836e+06,2.0392e+05,1.5257e+05,5.0682e+05,1.5853e+06,93371,1.9704e+05,6.5725e+05,1.4817e+06,1.2598e+05,1.5281e+05,3.4298e+05,4.3578e+05,1.6278e+05,2.6903e+05,6.7265e+05,1.4727e+06,1.9521e+05,1.0543e+05,2.9841e+05,3.7936e+05,85168,1.6349e+05
1.6614e+05,6.4042e+05,2.4303e+06,2.036e+05,1.2317e+05,5.7921e+05,3.7129e+06,1.0069e+05,1.1862e+05,6.7424e+05,3.0563e+06,1.2741e+05,1.3944e+05,3.4098e+05,4.7449e+05,1.5097e+05,1.6139e+05,8.4918e+05,2.565e+06,1.9897e+05,83731,3.1672e+05,4.5002e+05,76927,1.5397e+05
3.5818e+05,9.9969e+05,3.1348e+06,2.1604e+05,2.8537e+05,7.3844e+05,2.9523e+06,91645,3.0776e+05,1.2004e+06,2.0725e+06,1.2621e+05,1.5038e+05,4.9075e+05,5.2185e+05,1.6758e+05,3.8963e+05,1.5358e+06,2.315e+06,2.126e+05,99313,3.1644e+05,4.7631e+05,82617,1.1457e+05
2.5319e+05,6.4255e+05,2.3269e+06,1.8897e+05,1.8276e+05,5.2726e+05,2.736e+06,88179,1.9908e+05,8.0568e+05,2.2128e+06,1.0648e+05,1.4281e+05,4.0066e+05,5.1901e+05,1.5264e+05,2.3641e+05,7.8885e+05,2.4298e+06,1.7623e+05,92037,2.6273e+05,6.0578e+05,87491,98975
2.8233e+05,6.2959e+05,2.1502e+06,2.024e+05,1.7847e+05,6.0232e+05,2.3189e+06,99630,1.7884e+05,8.5742e+05,2.0595e+06,1.342e+05,1.4398e+05,3.7798e+05,5.566e+05,1.6224e+05,2.794e+05,9.0247e+05,2.3726e+06,2.0179e+05,1.0958e+05,3.2976e+05,5.709e+05,83846,88972
2.4466e+05,8.3344e+05,2.2936e+06,1.7598e+05,2.2222e+05,7.3272e+05,1.9095e+06,93908,2.0996e+05,1.0202e+06,2.279e+06,1.1161e+05,1.1794e+05,4.1532e+05,7.3987e+05,1.5077e+05,2.6168e+05,1.1029e+06,2.2761e+06,1.6997e+05,89679,3.5175e+05,6.0062e+05,79337,88663
3.0927e+05,8.7609e+05,2.7635e+06,1.8904e+05,2.557e+05,6.6262e+05,2.0191e+06,95099,2.3238e+05,8.6386e+05,1.6229e+06,1.359e+05,1.5412e+05,3.8992e+05,5.8995e+05,1.4842e+05,2.9133e+05,1.0599e+06,2.5674e+06,1.8914e+05,92163,3.0686e+05,5.6277e+05,81211,96462
2.5763e+05,7.8764e+05,3.2219e+06,1.7729e+05,2.2525e+05,6.4579e+05,2.9653e+06,83342,2.228e+05,7.6995e+05,2.2e+06,1.028e+05,1.3551e+05,3.8494e+05,7.5923e+05,1.5419e+05,2.8292e+05,1.0101e+06,2.4662e+06,1.5819e+05,1.0254e+05,3.2215e+05,7.1993e+05,71469,83892
2.7229e+05,6.4598e+05,3.5017e+06,1.7972e+05,1.5974e+05,5.9806e+05,3.2221e+06,87986,1.5833e+05,7.3964e+05,3.0771e+06,1.0616e+05,1.1645e+05,3.6601e+05,6.5535e+05,1.494e+05,2.7337e+05,8.7549e+05,3.3852e+06,1.7801e+05,1.1175e+05,3.1758e+05,8.8055e+05,83101,92164
2.4264e+05,7.6021e+05,2.7399e+06,1.7426e+05,2.1018e+05,7.4034e+05,3.3333e+06,81825,2.0724e+05,9.1381e+05,2.4105e+06,1.0174e+05,1.2479e+05,4.1025e+05,6.971e+05,1.4856e+05,2.4247e+05,9.0578e+05,2.6791e+06,1.6107e+05,89779,3.2826e+05,7.7662e+05,77243,86330
2.7167e+05,9.0282e+05,8.586e+06,1.8207e+05,2.205e+05,8.046e+05,9.5416e+06,82623,1.8241e+05,8.6406e+05,6.1415e+06,1.0751e+05,1.2471e+05,3.1104e+05,1.2458e+06,1.4163e+05,2.2761e+05,1.0701e+06,5.9624e+06,1.7195e+05,81459,2.9327e+05,1.0428e+06,72723,88319
2.6259e+05,6.8692e+05,4.9848e+06,1.8307e+05,2.0055e+05,7.2693e+05,3.1756e+06,93656,2.1848e+05,9.2216e+05,2.9004e+06,1.0985e+05,1.2958e+05,4.2325e+05,9.0139e+05,1.4696e+05,2.539e+05,8.7561e+05,4.0214e+06,1.8012e+05,99452,3.5903e+05,8.5672e+05,80353,92722
3.1773e+05,7.2437e+05,5.823e+06,1.7707e+05,2.0827e+05,7.9188e+05,5.8791e+06,89080,1.8525e+05,8.8791e+05,4.6865e+06,1.0908e+05,1.2662e+05,3.5114e+05,9.7648e+05,1.4637e+05,3.0168e+05,8.3169e+05,4.2105e+06,1.6778e+05,1.0764e+05,3.6054e+05,8.2469e+05,80518,90227
2.7174e+05,7.9852e+05,4.3432e+06,1.6765e+05,1.9393e+05,7.3717e+05,4.5246e+06,73524,1.9048e+05,8.7136e+05,3.8233e+06,91403,1.1896e+05,3.2089e+05,7.3012e+05,1.4137e+05,2.8575e+05,9.9842e+05,4.3553e+06,1.5811e+05,95315,3.4983e+05,8.7042e+05,71096,86010
2.8723e+05,7.6785e+05,5.6246e+06,1.7662e+05,2.3806e+05,6.3729e+05,5.6739e+06,86702,2.3658e+05,7.6135e+05,4.5003e+06,1.0519e+05,1.1824e+05,4.0923e+05,9.1951e+05,1.4915e+05,3.0188e+05,8.6973e+05,3.9762e+06,1.5786e+05,98299,3.1992e+05,1.1026e+06,73618,86835
2.7895e+05,7.7252e+05,6.5301e+06,1.7613e+05,1.9776e+05,6.9185e+05,5.8107e+06,74602,1.8398e+05,8.4713e+05,4.6332e+06,1.0504e+05,1.0679e+05,3.6028e+05,9.6663e+05,1.4196e+05,2.9121e+05,8.7386e+05,4.9921e+06,1.8278e+05,94443,3.1699e+05,8.6519e+05,75971,84432
2.1385e+05,6.6433e+05,5.9441e+06,1.582e+05,1.8106e+05,6.3582e+05,7.7552e+06,64146,1.8366e+05,7.0107e+05,5.9802e+06,85080,1.2141e+05,3.0171e+05,1.0064e+06,1.323e+05,2.0047e+05,7.3088e+05,5.2035e+06,1.4089e+05,89826,2.7677e+05,1.1122e+06,60936,83306
2.9612e+05,7.6653e+05,5.5608e+06,1.5795e+05,1.4071e+05,6.3861e+05,5.4428e+06,68802,1.5539e+05,7.9822e+05,4.1443e+06,83539,1.3958e+05,3.8139e+05,9.5828e+05,1.3498e+05,2.5964e+05,7.7038e+05,4.5802e+06,1.4965e+05,79172,2.8674e+05,1.1266e+06,70718,86356
2.9315e+05,7.4571e+05,6.2493e+06,1.6605e+05,1.7287e+05,6.587e+05,7.1933e+06,74549,1.905e+05,6.9759e+05,5.2178e+06,93850,1.2064e+05,2.845e+05,1.1859e+06,1.4165e+05,3.0022e+05,8.1381e+05,5.0627e+06,1.5008e+05,97225,2.7886e+05,1.2255e+06,74892,84985
2.7664e+05,6.9869e+05,6.6037e+06,1.6136e+05,1.4848e+05,6.2735e+05,6.6357e+06,69122,1.7485e+05,7.8901e+05,4.8293e+06,88822,1.2653e+05,3.5658e+05,1.0318e+06,1.3321e+05,2.7398e+05,7.0849e+05,6.0038e+06,1.4713e+05,89942,2.2823e+05,1.2643e+06,69877,83455
1.9809e+05,6.1695e+05,5.6163e+06,1.7345e+05,1.7385e+05,5.5974e+05,5.1572e+06,62868,1.6842e+05,6.5598e+05,3.6705e+06,79590,1.3729e+05,2.8268e+05,7.7915e+05,1.4092e+05,1.9975e+05,7.414e+05,3.8891e+06,1.5256e+05,75505,2.7769e+05,9.3585e+05,68402,84748
3.1192e+05,9.0793e+05,1.0187e+07,1.6806e+05,2.3184e+05,9.614e+05,1.1781e+07,73247,1.9667e+05,9.7911e+05,7.5027e+06,91933,1.1331e+05,3.7189e+05,1.057e+06,1.3774e+05,2.8861e+05,8.0279e+05,7.3863e+06,1.5388e+05,81034,2.4362e+05,1.1317e+06,68603,83210
2.5371e+05,7.249e+05,5.2569e+06,1.6342e+05,1.749e+05,6.6838e+05,4.4195e+06,70223,1.5269e+05,7.381e+05,3.6423e+06,88982,1.0563e+05,2.9142e+05,8.1853e+05,1.3846e+05,2.4936e+05,7.9971e+05,4.1324e+06,1.4678e+05,87623,3.0074e+05,1.2457e+06,68718,90966
2.5384e+05,6.9232e+05,9.1645e+06,1.7031e+05,1.5741e+05,5.9799e+05,7.9691e+06,70802,1.5351e+05,6.2559e+05,4.8649e+06,81095,1.1766e+05,3.7294e+05,1.069e+06,1.4424e+05,2.2269e+05,7.287e+05,5.4125e+06,1.5071e+05,85523,2.9876e+05,1.1833e+06,74074,88060
2.4088e+05,8.2009e+05,7.6172e+06,1.614e+05,2.1397e+05,6.6073e+05,6.1409e+06,69442,2.0202e+05,6.8593e+05,4.328e+06,80225,1.1326e+05,2.8557e+05,8.4845e+05,1.3545e+05,2.1909e+05,8.5384e+05,6.617e+06,1.5286e+05,78233,3.1631e+05,1.1627e+06,78994,88972
2.292e+05,6.0694e+05,7.7881e+06,1.517e+05,1.692e+05,5.4837e+05,7.6456e+06,66617,1.6625e+05,7.1068e+05,5.9489e+06,81166,1.2421e+05,2.9461e+05,1.1699e+06,1.368e+05,2.1501e+05,7.3105e+05,6.1448e+06,1.3632e+05,88714,2.7668e+05,1.314e+06,66684,85546
2.7579e+05,6.795e+05,5.0801e+06,1.5764e+05,1.7962e+05,7.2456e+05,4.835e+06,61775,1.8239e+05,8.1148e+05,4.2127e+06,74338,1.1243e+05,3.1113e+05,1.0002e+06,1.3448e+05,2.563e+05,6.8695e+05,3.8809e+06,1.4821e+05,74135,2.912e+05,1.0316e+06,70672,87248
2.6074e+05,7.0538e+05,6.2529e+06,1.5649e+05,1.5168e+05,5.1774e+05,7.1692e+06,60265,1.3024e+05,6.3288e+05,4.6625e+06,74122,1.1959e+05,3.0919e+05,9.7261e+05,1.3443e+05,2.3338e+05,7.3e+05,5.2203e+06,1.3521e+05,91033,2.3086e+05,1.3616e+06,64755,84511
3.1002e+05,6.6217e+05,7.5214e+06,1.5493e+05,1.9854e+05,7.1588e+05,8.6528e+06,65855,1.8053e+05,7.8389e+05,6.9436e+06,75857,1.0189e+05,3.179e+05,9.012e+05,1.2791e+05,2.787e+05,6.7361e+05,6.3361e+06,1.3865e+05,84408,2.5539e+05,1.4251e+06,68580,83089
2.6828e+05,7.4897e+05,7.4467e+06,1.6321e+05,1.8108e+05,7.1053e+05,5.4369e+06,68341,1.7235e+05,8.0844e+05,4.8633e+06,83651,1.1281e+05,2.8348e+05,1.2353e+06,1.394e+05,2.3255e+05,7.3102e+05,5.7728e+06,1.4793e+05,86442,3.1632e+05,1.1284e+06,73465,87506
2.2264e+05,8.1172e+05,1.0498e+07,1.6204e+05,2.0595e+05,7.1763e+05,1.1515e+07,66031,1.9973e+05,7.0241e+05,9.0089e+06,83056,1.2453e+05,3.2369e+05,1.4912e+06,1.3448e+05,2.0426e+05,8.1829e+05,8.1381e+06,1.4526e+05,73457,2.7452e+05,1.3405e+06,72395,84929
1.853e+05,6.1729e+05,8.0547e+06,1.5055e+05,1.5417e+05,6.2006e+05,8.1257e+06,64913,1.3985e+05,6.6065e+05,4.8963e+06,79530,97050,2.9845e+05,1.4233e+06,1.3576e+05,1.809e+05,6.6219e+05,5.0007e+06,1.3916e+05,90289,3.1606e+05,9.4428e+05,67516,86631
2.5961e+05,7.6878e+05,5.7284e+06,1.5665e+05,1.6053e+05,5.2782e+05,5.7972e+06,61753,1.7129e+05,6.1482e+05,3.9763e+06,75148,1.2353e+05,3.9015e+05,8.4767e+05,1.349e+05,2.2749e+05,7.2285e+05,4.6215e+06,1.3884e+05,79659,3.211e+05,1.1312e+06,68468,86209
2.2884e+05,7.1292e+05,6.1127e+06,1.6628e+05,1.5318e+05,6.6317e+05,6.5299e+06,70357,1.582e+05,7.1517e+05,5e+06,88507,1.0415e+05,3.1055e+05,9.1829e+05,1.4754e+05,2.1557e+05,7.1641e+05,5.0388e+06,1.4506e+05,69067,2.6282e+05,1.2031e+06,71051,90184
2.4021e+05,8.8916e+05,6.8644e+06,1.6648e+05,1.6634e+05,7.2649e+05,9.1386e+06,69302,1.7432e+05,8.2258e+05,8.0631e+06,96121,1.0783e+05,3.8869e+05,1.103e+06,1.3946e+05,2.1156e+05,8.4406e+05,6.3566e+06,1.4395e+05,75958,2.6783e+05,1.1629e+06,70105,88587
2.4735e+05,6.3921e+05,7.6814e+06,1.5793e+05,1.422e+05,6.6652e+05,8.4844e+06,65663,1.4929e+05,6.5826e+05,7.2049e+06,84190,1.171e+05,2.8101e+05,1.2352e+06,1.4236e+05,2.1398e+05,7.1291e+05,6.5318e+06,1.3868e+05,75910,2.9741e+05,1.0931e+06,72864,89804
2.3625e+05,7.9721e+05,8.5504e+06,1.6648e+05,1.5847e+05,6.4664e+05,7.2526e+06,63793,1.524e+05,6.8829e+05,5.1707e+06,75847,1.2475e+05,2.8945e+05,1.3259e+06,1.3953e+05,1.948e+05,8.903e+05,5.9496e+06,1.5463e+05,94433,2.8954e+05,1.0083e+06,72984,86630
2.8855e+05,7.0463e+05,7.8408e+06,1.5727e+05,1.5993e+05,6.2547e+05,6.9723e+06,61957,1.4858e+05,6.7473e+05,5.3358e+06,76185,96075,2.6259e+05,1.4631e+06,1.3551e+05,2.7792e+05,8.5382e+05,5.5392e+06,1.3967e+05,84863,2.6293e+05,1.353e+06,71279,87107
2.5455e+05,7.3648e+05,5.4858e+06,1.5652e+05,1.668e+05,6.2777e+05,5.2308e+06,60243,1.8112e+05,7.8677e+05,3.8894e+06,71327,1.1911e+05,3.4969e+05,1.1237e+06,1.3346e+05,2.2914e+05,6.7785e+05,4.8692e+06,1.416e+05,90760,2.4097e+05,1.4225e+06,68247,88034
2.5326e+05,6.7021e+05,1.0902e+07,1.6023e+05,1.404e+05,6.5963e+05,9.1786e+06,68898,1.4682e+05,6.4989e+05,6.6863e+06,77701,1.2815e+05,2.6401e+05,1.0909e+06,1.358e+05,2.2846e+05,6.9435e+05,7.7917e+06,1.4558e+05,77384,3.164e+05,1.3754e+06,74932,89192
2.8205e+05,6.6354e+05,9.864e+06,1.5277e+05,1.832e+05,6.5958e+05,8.629e+06,66961,1.7571e+05,6.7459e+05,7.2576e+06,84626,1.126e+05,2.9525e+05,1.2103e+06,1.348e+05,2.5136e+05,6.4568e+05,7.5317e+06,1.4223e+05,82192,2.9423e+05,1.2434e+06,68431,86407
2.4191e+05,6.5015e+05,5.6388e+06,1.5818e+05,1.827e+05,4.9736e+05,6.3342e+06,67298,1.6917e+05,5.8745e+05,5.4466e+06,89045,97522,2.8203e+05,1.2286e+06,1.424e+05,2.1046e+05,6.141e+05,4.2922e+06,1.3531e+05,73249,2.2898e+05,1.3901e+06,70288,91528
2.591e+05,5.3358e+05,7.5718e+06,1.5197e+05,1.575e+05,7.1894e+05,9.2512e+06,62900,1.4868e+05,7.0338e+05,5.9432e+06,78286,1.2769e+05,3.1233e+05,9.0824e+05,1.3799e+05,2.3811e+05,5.6533e+05,4.3638e+06,1.3468e+05,98475,2.8744e+05,1.333e+06,71731,84454
2.6415e+05,7.1741e+05,8.1157e+06,1.4532e+05,1.3511e+05,6.916e+05,7.5267e+06,60140,1.2991e+05,6.3795e+05,5.8837e+06,70795,1.1377e+05,2.8364e+05,1.6415e+06,1.3127e+05,2.4062e+05,6.4472e+05,6.0142e+06,1.3291e+05,96856,2.8305e+05,1.5042e+06,70065,86958
1.9742e+05,5.9766e+05,6.8369e+06,1.5132e+05,1.4078e+05,5.6205e+05,5.8932e+06,56815,1.5135e+05,5.6301e+05,4.046e+06,70075,1.1701e+05,2.8555e+05,1.4053e+06,1.2695e+05,1.8892e+05,6.4819e+05,5.4375e+06,1.3904e+05,87828,2.9325e+05,1.1032e+06,62894,87052
2.5626e+05,8.648e+05,8.0653e+06,1.6319e+05,1.8368e+05,6.4693e+05,8.3451e+06,63918,1.8612e+05,7.0468e+05,5.6599e+06,74307,1.2264e+05,3.2604e+05,1.3132e+06,1.3632e+05,2.3695e+05,7.4513e+05,5.5919e+06,1.4752e+05,92419,2.1673e+05,1.5241e+06,75133,90504
2.8219e+05,7.5991e+05,7.0965e+06,1.6162e+05,1.7789e+05,7.9677e+05,7.4766e+06,69356,1.6713e+05,8.3133e+05,6.2826e+06,82879,1.1324e+05,3.4674e+05,1.2524e+06,1.3464e+05,2.6912e+05,8.0104e+05,5.0524e+06,1.4966e+05,79223,2.7171e+05,1.0748e+06,75463,88222
2.2792e+05,6.9047e+05,6.7796e+06,1.6495e+05,1.5388e+05,5.6473e+05,7.1573e+06,70130,1.4331e+05,6.2881e+05,5.5671e+06,89295,1.0318e+05,2.7506e+05,1.0141e+06,1.4853e+05,2.1643e+05,8.1134e+05,6.1688e+06,1.4068e+05,80757,2.8214e+05,1.3092e+06,74590,87898
2.3125e+05,8.0985e+05,6.0808e+06,1.5299e+05,1.7409e+05,5.7671e+05,9.2992e+06,61653,1.5657e+05,6.1091e+05,6.0393e+06,71127,1.1711e+05,3.4721e+05,1.1329e+06,1.3563e+05,2.1154e+05,7.7399e+05,5.0579e+06,1.3855e+05,88343,2.2756e+05,1.1418e+06,74220,87565
2.1291e+05,6.2421e+05,6.9726e+06,1.5868e+05,1.4279e+05,5.8887e+05,6.0123e+06,63163,1.4821e+05,6.585e+05,5.0623e+06,83140,1.2936e+05,3.584e+05,1.2789e+06,1.3801e+05,1.975e+05,6.0461e+05,5.3265e+06,1.4818e+05,86662,2.9937e+05,8.9002e+05,73829,86078
2.6761e+05,6.7108e+05,8.7809e+06,1.484e+05,1.8349e+05,6.3109e+05,6.2036e+06,58445,1.8496e+05,7.6078e+05,5.2866e+06,76659,1.0798e+05,3.499e+05,1.3829e+06,1.305e+05,2.4268e+05,7.9182e+05,7.0573e+06,1.3222e+05,88192,2.6228e+05,1.2788e+06,66782,85534
2.2343e+05,6.9265e+05,8.7633e+06,1.5805e+05,1.3835e+05,6.5911e+05,7.7455e+06,60147,1.3585e+05,5.9232e+05,4.9323e+06,71625,1.0748e+05,2.5672e+05,1.1215e+06,1.342e+05,1.9493e+05,6.9786e+05,6.3852e+06,1.3703e+05,75731,3.0696e+05,1.4263e+06,72408,86460
2.3243e+05,7.4968e+05,7.8912e+06,1.5905e+05,1.6735e+05,4.5331e+05,7.7212e+06,60633,1.6116e+05,5.5045e+05,5.1809e+06,78581,1.1275e+05,3.1301e+05,1.0671e+06,1.3534e+05,2.1552e+05,7.8961e+05,5.9545e+06,1.4337e+05,79075,2.8037e+05,1.3456e+06,67237,88108
2.2061e+05,9.0079e+05,1.0024e+07,1.4927e+05,1.8257e+05,6.6453e+05,8.8854e+06,62423,1.8342e+05,6.3203e+05,7.8702e+06,74285,1.2418e+05,3.286e+05,1.2179e+06,1.3049e+05,2.0398e+05,8.2232e+05,8.3982e+06,1.3759e+05,80289,2.5656e+05,1.1283e+06,67030,85097
2.3334e+05,6.9432e+05,8.6692e+06,1.5657e+05,1.393e+05,5.871e+05,6.8233e+06,60861,1.4338e+05,5.9059e+05,4.3724e+06,75692,1.0769e+05,2.967e+05,1.2874e+06,1.307e+05,2.0682e+05,6.8816e+05,6.2078e+06,1.3503e+05,79031,2.2853e+05,1.4682e+06,68847,83328
6.1513e+05,1.6546e+06,1.4007e+07,1.5674e+06,7.4528e+05,8.3416e+05,8.4394e+06,7.3385e+05,7.3918e+05,6.2512e+05,5.5854e+06,9.3025e+05,7.1534e+05,3.1441e+05,1.332e+06,7.8114e+05,5.1284e+05,1.5216e+06,1.3256e+07,1.9173e+06,4.3368e+05,8.1379e+05,7.8658e+06,1.2849e+06,2.9074e+06
1.6177e+05,8.8041e+05,9.2336e+06,1.336e+05,1.1026e+05,7.1392e+05,8.8896e+06,68301,1.0744e+05,6.1075e+05,5.9846e+06,76335,1.0569e+05,2.4487e+05,1.1268e+06,1.2855e+05,1.4422e+05,8.2251e+05,6.2441e+06,1.2828e+05,34727,1.9509e+05,9.2107e+05,52317,2.4803e+05
1.648e+05,4.7769e+05,3.5875e+06,1.2412e+05,1.2625e+05,4.7887e+05,4.8683e+06,56986,1.5056e+05,5.9872e+05,3.4933e+06,73317,1.0479e+05,2.8745e+05,7.7661e+05,1.0704e+05,1.7944e+05,6.51e+05,3.3435e+06,1.1779e+05,50326,2.2793e+05,6.2217e+05,29649,91849
1.71e+05,8.5925e+05,3.2701e+06,1.2947e+05,1.3619e+05,6.5664e+05,2.8575e+06,70823,1.2983e+05,7.1453e+05,1.9263e+06,90265,92287,2.9672e+05,6.5066e+05,1.0981e+05,1.9727e+05,9.4828e+05,2.6991e+06,1.1981e+05,50072,1.9242e+05,6.6162e+05,39202,86824
2.3226e+05,1.0038e+06,6.2686e+06,1.5085e+05,2.3322e+05,7.5556e+05,4.4532e+06,93298,2.0855e+05,7.6178e+05,2.6075e+06,1.0663e+05,1.1614e+05,2.86e+05,6.993e+05,1.2356e+05,2.2946e+05,9.7298e+05,3.9081e+06,1.5147e+05,54162,2.0259e+05,8.3827e+05,53464,71788
2.5105e+05,6.0858e+05,5.0675e+06,1.2506e+05,1.9004e+05,7.202e+05,3.9254e+06,69005,2.3969e+05,8.0559e+05,2.4811e+06,82803,1.0966e+05,3.4532e+05,6.4595e+05,1.1178e+05,3.0893e+05,6.8444e+05,3.3522e+06,1.2971e+05,77498,2.7407e+05,7.6236e+05,42984,43380
1.5632e+05,6.465e+05,2.5187e+06,1.1551e+05,1.2718e+05,5.6787e+05,2.7261e+06,62053,1.2254e+05,6.4427e+05,1.6945e+06,79053,88979,2.4434e+05,6.5766e+05,1.0582e+05,1.4769e+05,7.969e+05,2.0442e+06,1.1595e+05,51847,2.5433e+05,7.3333e+05,33547,26590
2.0441e+05,9.6756e+05,6.243e+06,1.4364e+05,1.876e+05,9.0284e+05,5.2635e+06,1.0734e+05,1.7647e+05,8.204e+05,3.5928e+06,1.7185e+05,88595,3.3298e+05,8.205e+05,1.1697e+05,2.112e+05,9.4003e+05,3.9242e+06,1.414e+05,54429,2.3575e+05,7.9211e+05,39003,39742
